Page,Page Title,Pageviews,Unique Pageviews,Avg. Time on Page,Entrances,Bounce Rate,% Exit,Page Value
/catalog/497a97d2e8cb4664ac8eff730e2843de_0,"Fire Hydrants: Stark County, Ohio - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/49d12ba7150d4ee8bdb142d86c79780a_0,National Register Of Historic Places: Maryland - Big Ten Academic Alliance Geoportal,1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/4A0F32A1-AE08-4536-A227-22C475702012,"Addresses: Portage County, Wisconsin 2021 - Big Ten Academic Alliance Geoportal",1,1,00:00:16,0,0.00%,0.00%,$0.00
/catalog/4a7a7344-a543-4aae-a569-8432a0280bd2,"16N 01W - Survey Map of Edenville Township, Midland County: Michigan - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/4b127bfa-8f65-497d-8501-fc31551662ae,"General Land Office Township Plat: Woodbury County, Iowa; 87N 47W - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,0.00%,100.00%,$0.00
/catalog/4b3109b4-b67d-465a-bb37-087c9e29ca3c,"05S 08W - Survey Map of Sherwood Township, Branch County, Page 2: Michigan - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/4b55f05f-adfe-45d5-90e8-0e04aabf4e2f,"Atlas of Tama County, Iowa, 1916 - Big Ten Academic Alliance Geoportal",1,1,00:00:10,1,0.00%,0.00%,$0.00
/catalog/4b702058540945aa81286f47c376eb8c_0,Michigan NBI Bridge Condition Ratings (All): State of Michigan - Big Ten Academic Alliance Geoportal,1,1,00:02:17,0,0.00%,0.00%,$0.00
/catalog/4ba350f1-4b21-4eb3-bee7-52ddf69c9e53,"General Land Office Township Plat: Lee County, Iowa; Des Moines County, Iowa; 68N 3W - Big Ten Academic Alliance Geoportal",1,1,00:00:00,0,0.00%,100.00%,$0.00
/catalog/4bbadc420cd84037ad578f982ee21b4c_0,"Neighborhood Police Officers: Detroit, Michigan - Big Ten Academic Alliance Geoportal",1,1,00:00:30,0,0.00%,0.00%,$0.00
/catalog/4BC20F0A-DB2A-43D9-B2AC-78B2563075EE,"Addresses: Shawano County, Wisconsin, 2017 - Big Ten Academic Alliance Geoportal",1,1,00:00:06,0,0.00%,0.00%,$0.00
/catalog/4c2ecf76e3624470bc8b8f20c8a6c748_0,"Building Footprints: Detroit, Michigan - Big Ten Academic Alliance Geoportal",1,1,00:00:13,1,0.00%,0.00%,$0.00
/catalog/4c994bdc191e438883e1073238cacc43_0,"Traffic Counts on Roadways (from INDOT Statewide Travel Demand MODEL version 4, ISTDM4): Indiana (Web Map Service) - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/4cbc58f6-ccf9-4553-857f-30e36d0028df,"Harrisburg, Pennsylvania, 1920 - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/4cc6314f-e1a2-45b1-93fd-e7836bc8c3b6,"Bethlehem, Pennsylvania, 1885 - Big Ten Academic Alliance Geoportal",1,1,00:00:35,0,0.00%,0.00%,$0.00
/catalog/4cef8602-3b19-419b-813b-de4c52f64cbe,"General Land Office Township Plat: Van Buren County, Iowa; 67N 9W - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/4cf4c466-5802-497c-9483-ac41e39a61bc,"Road Edges: Bern Township, Athens County, Ohio - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/4CF4CFF2-ADB4-47CE-9DA5-7CBABF0D31B1,"Addresses: Oconto County, Wisconsin 2021 - Big Ten Academic Alliance Geoportal",1,1,00:00:00,0,0.00%,100.00%,$0.00
/catalog/4d6fd8c6-9397-4636-a0d7-7e5000f22572,"General Land Office Plats: Monona County, Iowa, 1836-1859 - Big Ten Academic Alliance Geoportal",1,1,00:00:03,0,0.00%,0.00%,$0.00
/catalog/4d78a9a6be3c44688e25fbfb2c77db70_0,"Contours 10ft: Baltimore, Maryland - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,0.00%,100.00%,$0.00
/catalog/4d80f008-f1fb-4ee1-83b3-905769397f41,Digital Orthophoto (DOQQ - quarter-quadrangle) for Virginia - Big Ten Academic Alliance Geoportal,1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/4dd1683e-e8a0-4ba4-a51e-1004db15f2ab,"PEMA 0.5-foot Orthoimagery - Cumberland County, Pennsylvania, 2018 - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/4de1bc56c7164a27be9411166e00628d_0,"Watersheds: Harford County, Maryland - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/4e1d6e11-3baf-433d-93c0-c0546c77f6e4,"Stocked Trout Waters (Flowing Waters): Pennsylvania, 2018 - Big Ten Academic Alliance Geoportal",1,1,00:00:06,0,0.00%,0.00%,$0.00
/catalog/4e2c5afe-de1f-4781-be20-6cdf002f3b0f,Little Brown Myotis distribution in North America - Big Ten Academic Alliance Geoportal,1,1,00:01:04,0,0.00%,0.00%,$0.00
/catalog/4e395a26-d3e3-4824-8411-edacb0e1870b,"Map of Germany - Geological Map - Memel (Klaipeda), 1916 - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/4f281be9-8d74-4926-a1e6-9bef350a2214,"Aerial Photography [Dodge County, Wisconsin] {1940} - Big Ten Academic Alliance Geoportal",1,1,00:00:00,0,0.00%,100.00%,$0.00
/catalog/4f49eb825f564efa9a23cd103c4ba13b_0,"911 Calls For Service: Detroit, Michigan - Big Ten Academic Alliance Geoportal",1,1,00:03:18,0,0.00%,0.00%,$0.00
/catalog/4f4fd172-3b3f-46a1-b4ea-909237a38c19,The Campus: University of Michigan - Big Ten Academic Alliance Geoportal,1,1,00:00:42,0,0.00%,0.00%,$0.00
/catalog/4f9309e6-7af6-4a67-a98a-2b218faac41d,"Map of Europe - Climate Zones, June, 1943 - Big Ten Academic Alliance Geoportal",1,1,00:00:00,0,0.00%,100.00%,$0.00
/catalog/4fc58f40c8d741eaaf8759ff3b672ae9_0,"Neighborhood Stabilization Program III: Detroit, Michigan - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/4GBD3CR2FDWNZ9A,"General Land Office Township Plat - Original Survey: Wisconsin T01N, R08E - Big Ten Academic Alliance Geoportal",1,1,00:01:43,1,0.00%,0.00%,$0.00
/catalog/51017037-51ab-4c2d-a424-5badac02c779,"07N 16W - Survey Map of Grand Haven Township, Ottawa County: Michigan - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/513a949a-01d5-4620-ab59-38dc0960978a,"Soil map, Indiana, Wells County sheet - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/51bec30e-f1c8-416a-a4f9-bc9c3c50956b,"Aerial Photography [Barron County, Wisconsin] {1939} - Big Ten Academic Alliance Geoportal",1,1,00:00:08,0,0.00%,0.00%,$0.00
/catalog/51d3fc1e6e0745f38b797b263f213868_0,511 Traveler Information Events - Iowa Critical Closures [Iowa] - Big Ten Academic Alliance Geoportal,1,1,00:00:04,0,0.00%,0.00%,$0.00
/catalog/52292af7-a166-4e01-90a5-a638d51a0935,"General map of the North west Territories, including Manitoba shewing Dominion lands - Big Ten Academic Alliance Geoportal",1,1,00:00:00,0,0.00%,100.00%,$0.00
/catalog/52c1c701-952d-48e7-a02c-8c37ef0d5867,"59-38(2), Page 1: Michigan - Big Ten Academic Alliance Geoportal",1,1,00:00:10,0,0.00%,0.00%,$0.00
/catalog/52c2c999-f89b-49cf-9f94-e43babafa47f,Historical Map Collection for Lancaster County: Pennsylvania - Big Ten Academic Alliance Geoportal,1,1,00:00:14,0,0.00%,0.00%,$0.00
/catalog/52f8c962ccae42338375de910e41755f_0,MDOT SHA Planned Construction: State of Maryland - Big Ten Academic Alliance Geoportal,1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/532ec901e91447e2b87e7ad2c94b4db9_0,"Address Points: Paulding County, Ohio - Big Ten Academic Alliance Geoportal",1,1,00:00:11,0,0.00%,0.00%,$0.00
/catalog/5334BA8F-7F22-42B4-849D-A8245E95564E,"North American Breeding Bird Survey Wisconsin Stop Locations, Wisconsin 2019 - Big Ten Academic Alliance Geoportal",1,1,00:00:06,0,0.00%,0.00%,$0.00
/catalog/53390cd1213b48e19a565b644695a8ea_3,"Building Footprints: Dane County, Wisconsin - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/533f31747c714cb38bfc0ca905be820d_0,"Public 311 2012: Minneapolis, Minnesota - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,0.00%,100.00%,$0.00
/catalog/540e6cc3c7364a93a443255e88edc853_0,"Number of CWD-positive deer identified per township: State of Michigan, 2015-2019 - Big Ten Academic Alliance Geoportal",1,1,00:00:01,0,0.00%,0.00%,$0.00
/catalog/540e6cc3c7364a93a443255e88edc853_1,"Number of deer tested for CWD per township: State of Michigan, 2015-2019 - Big Ten Academic Alliance Geoportal",1,1,00:00:03,0,0.00%,0.00%,$0.00
/catalog/5421a26f-5f92-4b87-b059-b652fcefd595,American Community Survey (ACS) 2015 (Supplemental Estimates) (Social Explorer) - Big Ten Academic Alliance Geoportal,1,1,00:00:21,0,0.00%,0.00%,$0.00
/catalog/5487f303-cc57-4952-85cf-d82d15d85b48,"26N 13W - Survey Map of Inland Township, Benzie County: Michigan - Big Ten Academic Alliance Geoportal",1,1,00:00:04,0,0.00%,0.00%,$0.00
/catalog/5505b44c-3963-408b-b1bf-e86e11b5dc18,"Aerial Photography [Green County, Wisconsin] {1937} - Big Ten Academic Alliance Geoportal",1,1,00:00:00,0,0.00%,100.00%,$0.00
/catalog/556577e2-cbd9-4d1d-b90b-dd684d389698,"1:24,000 - 7.5 minute digital elevation models (DEM) for the District of Columbia (30 meter) - Big Ten Academic Alliance Geoportal",1,1,00:01:23,0,0.00%,0.00%,$0.00
/catalog/556d5fe1-9874-4050-b916-b9459b6a5318,"Bus Transit Route 503-E, Maryland Regional Transportation Agency: Howard County, Maryland - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/55bdb344-ed68-461f-b2ba-4ab761448a8f,"Mine Drainage Treatment/Land Recycling Project Locations: Pennsylvania, 2018 - Big Ten Academic Alliance Geoportal",1,1,00:00:53,1,0.00%,0.00%,$0.00
/catalog/55d9f193-9f29-4cbf-860d-23c1cff11691,"Wabash Topo (17): Indiana, 1929 - Big Ten Academic Alliance Geoportal",1,1,00:02:10,0,0.00%,0.00%,$0.00
/catalog/564c6122-a4df-4afe-94cd-c41fcf51954d,"Philadelphia Child Blood Lead Levels: City of Philadelphia, Pennsylvania - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,0.00%,100.00%,$0.00
/catalog/56986b0b-f045-4823-8c2d-76c969c5f209,"26N 15W - Survey Map of Benzonia Township, Benzie County: Michigan - Big Ten Academic Alliance Geoportal",1,1,00:00:00,0,0.00%,100.00%,$0.00
/catalog/56992b25-76c1-4b1d-91bc-a1d96bc8bc85,"Map of Germany - Geological Map - Sorenbohme, 1921 - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/56d5b4e5480049e98315c2732aa48437_1,"Total Population - Community Statistical Area: City of Baltimore, Maryland - Big Ten Academic Alliance Geoportal",1,1,00:01:01,0,0.00%,0.00%,$0.00
/catalog/56D7A445-7A26-435F-9722-A8013B46251F,"Addresses: Door County, Wisconsin 2021 - Big Ten Academic Alliance Geoportal",1,1,00:20:30,0,0.00%,0.00%,$0.00
/catalog/5782e64eaf414566be06cd146bf8d1fd_0,"Cities, Villages, and Townships: Stark County, Ohio - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/57d92393-2b0c-437f-b8d9-0f2745c42051,"03N 16W - Survey Map of Saugatuck Township, Allegan County, Page 2: Michigan - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/57f0f116-b64e-4773-8684-96ba09afb549,"A new & accurate map of Asia: drawn from actual surveys, and otherwise collected from journals; assisted by the most approved modern maps & charts. the whole being regulated by astron. observations - Big Ten Academic Alliance Geoportal",1,1,00:00:03,0,0.00%,0.00%,$0.00
/catalog/58398af100fb436f8cd69343d92c6b37_0,"Fire Insurance Escrow Properties: City of Detroit, Michigan - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/585e93e7-92e3-4fa3-a991-b37d0140058e,"Gap Analysis Program, Avian Habitat Models -90Meter: Pennsylvania - Big Ten Academic Alliance Geoportal",1,1,00:00:04,0,0.00%,0.00%,$0.00
/catalog/58896644-1bfe-455c-98ec-74e8106ec5b5,Big Ten Academic Alliance Geoportal,1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/58959801b9004f68adac4ee8b44557e7_2,States: United States - Big Ten Academic Alliance Geoportal,1,1,00:00:33,0,0.00%,0.00%,$0.00
/catalog/58c653cc-be0d-4031-b2f5-d2542cf5dc40,"Bethlehem, Pennsylvania, 1904 - Big Ten Academic Alliance Geoportal",1,1,00:00:48,0,0.00%,0.00%,$0.00
/catalog/59310d7f-be9f-48f8-911b-b41815d27c0e,Indian lands and communities - Big Ten Academic Alliance Geoportal,1,1,00:00:00,0,0.00%,100.00%,$0.00
/catalog/5946d9da89544ef290f3730537d8f3dd_0,"USNG 1,000 Meter Grid: Linn County, Iowa - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,0.00%,100.00%,$0.00
/catalog/59a5a2a1-3648-4c71-804d-d82ea6a7d4ba,"Map of Lithuania - Map of Lithuania, 1914? - Big Ten Academic Alliance Geoportal",1,1,00:04:26,0,0.00%,0.00%,$0.00
/catalog/59de78ad-babe-4bf4-96d2-370a6e3c8925,American Community Survey (ACS) 2009--2011 (3-Year Estimates) (Social Explorer) - Big Ten Academic Alliance Geoportal,1,1,00:00:30,0,0.00%,0.00%,$0.00
/catalog/59f63a20dc064db88c511295f3c746ce_5,"Fox Waterway Agency Boundaries: Lake County, Illinois, United States - Big Ten Academic Alliance Geoportal",1,1,00:00:02,0,0.00%,0.00%,$0.00
/catalog/5A28D764-A550-4648-BD93-D801F01E2042,"PLSS Marinette County, Wisconsin 2021 - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/5a99fc60-3856-4e06-9b9c-7139c2c9c5f2,"Bakerton, Pennsylvania, 1916 - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/5abd7dd9e5d84485a1903ba6ec6df6b1_3,STIP Points (Approved): Michigan - Big Ten Academic Alliance Geoportal,1,1,00:00:00,1,0.00%,100.00%,$0.00
/catalog/5acdd0bf-8de4-46c0-820f-92780ed19a7d,State Designated Trout Streams: Minnesota - Big Ten Academic Alliance Geoportal,1,1,00:03:35,0,0.00%,0.00%,$0.00
/catalog/5b1ea02d-1baa-4e93-86c7-a02e6e658c7a,"12N 09W - Survey Map of Winfield Township, Montcalm County: Michigan - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/5b489b6a-a30a-45e5-aa86-38abf1200278?fbclid=IwAR3gBRIvwSOhzCPMQmx0RrHU-6KJuyJX5-QK_sC80hDH3NDRbz9JG8OAtco,"General Land Office Plats: Wright County, Iowa, 1836-1859 - Big Ten Academic Alliance Geoportal",1,1,00:03:41,1,0.00%,0.00%,$0.00
/catalog/5b6344c1-177b-486a-8371-e028ee975f2c,"Bethlehem, Pennsylvania, 1919 - Big Ten Academic Alliance Geoportal",1,1,00:01:32,0,0.00%,0.00%,$0.00
/catalog/5c5d5ea0-18b7-433e-86c3-cf59846aba9b,"Carbondale, Pennsylvania, 1903 - Big Ten Academic Alliance Geoportal",1,1,00:00:00,0,0.00%,100.00%,$0.00
/catalog/5cdee874-6792-4a28-921e-d75ae1a55347,"LiDAR-Derived Countywide DEM: Sheboygan County, Wisconsin, 2004 - Big Ten Academic Alliance Geoportal",1,1,00:00:09,1,0.00%,0.00%,$0.00
/catalog/5d0f0202-218c-40e1-b5e5-5744ff87f8cd,"Guide map of the city of Detroit; drawn by Eugene Robinson, city surveyor.; Guide map of the city of Detroit showing location of hotels, churches, schools, railroad depots and all places of interest;Hand book and guide map of the city of Detroit - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/5ddadf472d32447d99a49d3d5a5aa2d5_0,(not set),1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/5e166bf8-6cf1-40b4-9796-239109f48f55,"Map of Finland - XXXV 13, 1922 - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/5e57cffc4ccb4c2aa6f0d005c3d8e701_0,"Contour 2ft: City of Baltimore, Maryland - Big Ten Academic Alliance Geoportal",1,1,00:00:32,0,0.00%,0.00%,$0.00
/catalog/5e9209e3eef5401e9d56de8986931c52_0,"Addresses: Frederick County, Maryland - Big Ten Academic Alliance Geoportal",1,1,00:00:11,0,0.00%,0.00%,$0.00
/catalog/5eb58c1e-eae1-49f7-af57-4c9ccc39574c,"21N 13W - Survey Map of Norman Township, Manistee County, page 4: Michigan - Big Ten Academic Alliance Geoportal",1,1,00:00:57,1,0.00%,0.00%,$0.00
/catalog/5ed58b29-f75e-4cea-a389-e17646271055,"Macungie, Pennsylvania, 1911 - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/5f17251ec7a947b698e078452f58999f_0,Municipal Boundaries (polygon): Delaware Valley - Big Ten Academic Alliance Geoportal,1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/5f1fc078-f9f6-4157-b364-d8d010100e18,"C-33 Geologic Atlas of Houston County, Minnesota - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/5F3C8CF2-9092-4DD0-A00C-E8D0702DFE3B,"Addresses: Price County, Wisconsin 2021 - Big Ten Academic Alliance Geoportal",1,1,00:00:00,0,0.00%,100.00%,$0.00
/catalog/5f82da56fd6343119501e6a5847ac49e_0,Active Digital Message Signs [Iowa] - Big Ten Academic Alliance Geoportal,1,1,00:00:04,0,0.00%,0.00%,$0.00
/catalog/5F8352C0-4896-4E49-BDC1-6ECF4B32080C,"Addresses: Buffalo County, Wisconsin 2021 - Big Ten Academic Alliance Geoportal",1,1,00:15:16,0,0.00%,0.00%,$0.00
/catalog/5fe421f1-df7d-4908-8be0-600f799ef1b4,"Pottsville, Pennsylvania, 1896 - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/6059ba25fe094331816c8b1122effd91,"Base Map, Indiana Counties and Incorporated Areas Boundaries: State of Indiana - Big Ten Academic Alliance Geoportal",1,1,00:00:04,0,0.00%,0.00%,$0.00
/catalog/61462329c9804b4f8c9193b7754ceadd_0,Major Projects Location [Iowa] - Big Ten Academic Alliance Geoportal,1,1,00:00:03,0,0.00%,0.00%,$0.00
/catalog/61d4f26d-99d8-4e7b-8c8c-641c55b7dd46,"Height Modernization (ILHMP) LiDAR Data [Clark County, Illinois] (2011) - Big Ten Academic Alliance Geoportal",1,1,00:00:00,0,0.00%,100.00%,$0.00
/catalog/620f21cf-c0f0-43eb-a3c7-f946c21b7eb7,"47N 02E - Survey Map of Sugar Island, Chippewa County, page 2: Michigan - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/623d8fe4667d49aeada4df5b2a290aac_0,"Building Outlines: Dauphin County, Pennsylvania - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,0.00%,100.00%,$0.00
/catalog/628578697fb24d8ea4c32fa0c5ae1843_0,Covid-19 Cases by County: United States - Big Ten Academic Alliance Geoportal,1,1,00:01:41,0,0.00%,0.00%,$0.00
/catalog/62aac6a8-d31e-4364-8946-ff9bebbf4a25,"Standard atlas of Kittson County, Minnesota, 1912 - Big Ten Academic Alliance Geoportal",1,1,00:00:04,0,0.00%,0.00%,$0.00
/catalog/62abb614-fc33-4368-8daa-2821995d86f8,"Plat book of Benton County, Iowa - Big Ten Academic Alliance Geoportal",1,1,00:00:36,1,0.00%,0.00%,$0.00
/catalog/62b126c9-1d89-40da-b22b-1afb003ae2c5,"Class A Wild Trout Streams: Pennsylvania, 2018 - Big Ten Academic Alliance Geoportal",1,1,00:00:04,0,0.00%,0.00%,$0.00
/catalog/62C5AD71-FCA0-49E4-9E3E-02BB9CFD76D9,"Addresses: Washburn County, Wisconsin, 2018 - Big Ten Academic Alliance Geoportal",1,1,00:00:05,0,0.00%,0.00%,$0.00
/catalog/63215b45-4c76-4570-acd3-75eb84805f55,"22N 07E - Survey Map of Tawas Township, Iosco County, Page 1: Michigan - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/63396633-8fdb-4cbb-ae79-825ec133e065,"Map of Panama - Chorrera Quadrangle, 1922 - Big Ten Academic Alliance Geoportal",1,1,00:01:19,0,0.00%,0.00%,$0.00
/catalog/6414cdae1da240639731f9b4bcf916a5_26,Impaired Streams [Iowa] {2020} - Big Ten Academic Alliance Geoportal,1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/641b60637b86413ab6ed22c85b3e2cd6_18,Levee Agricultural [Iowa] - Big Ten Academic Alliance Geoportal,1,1,00:00:28,0,0.00%,0.00%,$0.00
/catalog/641bb8ef-7c1d-4046-9522-ed8226aa96f5,"General Land Office Township Plat: Guthrie County, Iowa; 80N 32W - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/6424cb17-c8da-48b3-944d-2f5ce8cbab14,"Africa, central part - Big Ten Academic Alliance Geoportal",1,1,00:00:13,0,0.00%,0.00%,$0.00
/catalog/651e27800771479ba453d951a0707dea_0,"Board Of Revisions Locations: Athens County, Ohio - Big Ten Academic Alliance Geoportal",1,1,00:00:22,0,0.00%,0.00%,$0.00
/catalog/651e27800771479ba453d951a0707dea_0/admin,Big Ten Academic Alliance Geoportal,1,1,00:03:05,0,0.00%,0.00%,$0.00
/catalog/6552a283c4134009bb608af6b597938c_0,"Contour: Linn County, Iowa, 2016 - Big Ten Academic Alliance Geoportal",1,1,00:00:10,0,0.00%,0.00%,$0.00
/catalog/657872a9-257b-46c8-89f4-b9b73bccff48,Additional CDFI Fund Data: Investment Areas (PolicyMap) - Big Ten Academic Alliance Geoportal,1,1,00:00:10,0,0.00%,0.00%,$0.00
/catalog/65862657-8234-4a42-b1ff-ead3331a061e,"38N 23W - Survey Map of Ford River Township, Delta County: Michigan - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/6594361E-B2AA-4E78-8DFD-A2E32F32ADFC,"Addresses: Burnett County, Wisconsin 2021 - Big Ten Academic Alliance Geoportal",1,1,00:00:20,0,0.00%,0.00%,$0.00
/catalog/659628d0-4650-4035-9d61-787c10b89f15,Eastern Brook Trout Joint Venture: Pennsylvania - Big Ten Academic Alliance Geoportal,1,1,00:00:03,0,0.00%,0.00%,$0.00
/catalog/65976230b3594b69bf4775c8adec9a57_7,"Contours (10'): Franklin County, Ohio - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/65b6d708-a94b-473a-beee-14f1f4b44780,Minnesota Synagogues: A History Map - Big Ten Academic Alliance Geoportal,1,1,00:00:03,0,0.00%,0.00%,$0.00
/catalog/65f738f0-b9fc-463a-89f7-5d67793aa2b4,"Aerial Photography [Oconto County, Wisconsin] {1938} - Big Ten Academic Alliance Geoportal",1,1,00:00:51,0,0.00%,0.00%,$0.00
/catalog/660f51d8a4b14cadad53400779da1a78,"Developed Land within the Floodplain by County: State of Indiana, 2010 - Big Ten Academic Alliance Geoportal",1,1,00:00:02,0,0.00%,0.00%,$0.00
/catalog/6616869e-55dd-4e1a-b5f4-1da67da7e827,"State College, Pennsylvania, 1922 - Big Ten Academic Alliance Geoportal",1,1,00:07:29,0,0.00%,0.00%,$0.00
