Page,Page Title,Pageviews,Unique Pageviews,Avg. Time on Page,Entrances,Bounce Rate,% Exit,Page Value
/catalog/VAC9619-003731,"N-34-52-B-б Нармельн (Narmeln, Russia) - Big Ten Academic Alliance Geoportal",2,1,00:05:34,1,0.00%,50.00%,$0.00
/catalog/VAC9619-003774,"N-34-56-Г-г Гудваллен (L’vovskoye, Russia) - Big Ten Academic Alliance Geoportal",2,2,00:00:00,2,100.00%,100.00%,$0.00
/catalog/VAC9619-003822,"N-34-70-Б-в Павлувка (Pawłówka, Poland) - Big Ten Academic Alliance Geoportal",2,2,00:00:00,2,100.00%,100.00%,$0.00
/catalog/VAC9619-003945,"N-34-78 Вартенбург (Barczewo, Poland) - Big Ten Academic Alliance Geoportal",2,1,00:01:27,0,0.00%,0.00%,$0.00
/catalog/VAC9619-004015,"N-35-12 Езерище (Yezyaryshcha, Belarus) - Big Ten Academic Alliance Geoportal",2,2,00:01:15,2,0.00%,0.00%,$0.00
/catalog/VAC9619-004025,"N-35-24 Городок (Haradok, Belarus) - Big Ten Academic Alliance Geoportal",2,1,00:00:10,0,0.00%,0.00%,$0.00
/catalog/VAC9619-004055,"N-35-53 Сморгонь (Smarhon, Belarus) - Big Ten Academic Alliance Geoportal",2,1,00:01:04,0,0.00%,0.00%,$0.00
/catalog/yhhz-zm2v,"COVID-19 Cases, Tests, and Deaths by ZIP Code: Macoupin County, Illinois - Big Ten Academic Alliance Geoportal",2,2,00:00:00,2,100.00%,100.00%,$0.00
/catalog/002a-02,Big Ten Academic Alliance Geoportal,1,1,00:00:05,0,0.00%,0.00%,$0.00
/catalog/0035018d-63a8-4682-95e5-d1c3d4104a7d,Novissima et accuratissima totius Americae descriptio - Big Ten Academic Alliance Geoportal,1,1,00:00:41,0,0.00%,0.00%,$0.00
/catalog/006b26a11a944bfbbbf205f623533abe_0,"Fire Hydrants: Lake County, Illinois - Big Ten Academic Alliance Geoportal",1,1,00:00:01,0,0.00%,0.00%,$0.00
/catalog/006dc854774c4f9cb9c013ff5b6b136e_6,"Fire Hydrants: Lorain County, Ohio - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/0071d982-3a47-472a-ae00-fab5c1274724,"45N 21W - Survey Map of Limestone Township and Rock River Township, Alger County, page 2: Michigan - Big Ten Academic Alliance Geoportal",1,1,00:00:11,1,0.00%,0.00%,$0.00
/catalog/00b0f7155e064813b856d166087e360b_1,"Hydrology Polygons: Lake County, Illinois, 2002 - Big Ten Academic Alliance Geoportal",1,1,00:00:01,0,0.00%,0.00%,$0.00
/catalog/00b647c9-8bc0-47a2-aa1d-fdc302da0b2f,Historic Wetland Habitats of the National Wetlands Inventory (NWI) for Indiana: Indiana - Big Ten Academic Alliance Geoportal,1,1,00:00:03,0,0.00%,0.00%,$0.00
/catalog/00d326f1705e406fa7f345a764cee57f_1,Shellfish - Historic Oyster Plantings: Maryland - Big Ten Academic Alliance Geoportal,1,1,00:00:05,0,0.00%,0.00%,$0.00
/catalog/00ec07c4d93046bc87cf528fbaf995ac_0,"County Redistricting Data: State of Ohio, 2020 - Big Ten Academic Alliance Geoportal",1,1,00:00:02,0,0.00%,0.00%,$0.00
/catalog/013695e31ab54a149105bcefbfcdcb75_0,Freight Warehouse: State of Iowa - Big Ten Academic Alliance Geoportal,1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/014c097661ea4be9a98c9bdd1157044e,"Police Department Districts: Prince George's County, Maryland - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,0.00%,100.00%,$0.00
/catalog/01505f74d8f44eb5823e805512760ead_0,"Address Points: Highland County, Ohio - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/015f0054-b0ed-46ae-bc1d-e38747ce965f,"17N 03W - Survey Map of Sheridan Township, Clare County: Michigan - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/016899e5-03ca-487c-90b2-0b5905d6c2e0,"Digital Orthophotos: Twin Cities Metropolitan Area, Minnesota, 2000 - Big Ten Academic Alliance Geoportal",1,1,00:00:02,0,0.00%,0.00%,$0.00
/catalog/0180d084-1c05-4bf1-b6dd-40ae5315afe0,"Bus Transit Route 302-G, Maryland Regional Transportation Agency: Howard County, Maryland - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/01b-18057,Hamilton County Open Data Collection - Big Ten Academic Alliance Geoportal,1,1,00:01:45,0,0.00%,0.00%,$0.00
/catalog/01b-18057-website,Hamilton County GIS Portal - Big Ten Academic Alliance Geoportal,1,1,00:00:02,0,0.00%,0.00%,$0.00
/catalog/01b891ede4c34c828cf77926b40f9973_4,Offshore Wind Energy Planning - Offshore Wind Roses: Maryland - Big Ten Academic Alliance Geoportal,1,1,00:00:04,0,0.00%,0.00%,$0.00
/catalog/01bc27fb10594d56927fe52423ce0078_5,"Streambank Easements: Dane County, Wisconsin - Big Ten Academic Alliance Geoportal",1,1,00:00:05,0,0.00%,0.00%,$0.00
/catalog/01d-03-25k,索引图：25k 比例； 俄罗斯军事地形图合集-十大学术联盟Geoportal,1,1,00:00:00,0,0.00%,100.00%,$0.00
/catalog/02137a35-ab82-4751-8462-6ec736ea7280,"Apographon descriptionis orbis terrae, figuris et narratiunculus distinctae, manee Germanica opere nigelliari discolorio circa medium Saec XV: Tabula aeneae Musee Borgiani Velitris consignatae, quod Camillus Joh. Paulli F. Borgia--proponit. - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/0214610a-2375-4382-b6d1-485454b6879f,"42N 04E - Survey Map of Detour Township, Chippewa County, page 3: Michigan - Big Ten Academic Alliance Geoportal",1,1,00:00:03,0,0.00%,0.00%,$0.00
/catalog/02236876-9c21-42f6-9870-d2562da8e44f,"2030 Regional Development Framework Planning Areas: Metro Twin Cities, Minnesota, 2011 - Big Ten Academic Alliance Geoportal",1,1,00:00:01,0,0.00%,0.00%,$0.00
/catalog/02236876-9c21-42f6-9870-d2562da8e44f,"2030 Regional Development Framework Planning Areas: Twin Cities Metropolitan Area, Minnesota, 2011 - Big Ten Academic Alliance Geoportal",1,1,00:00:03,0,0.00%,0.00%,$0.00
/catalog/0263e8e5f6ee47ba8efdef8ca6c79afe_0,Traffic Log Book AADT: State of Iowa - Big Ten Academic Alliance Geoportal,1,1,00:00:09,0,0.00%,0.00%,$0.00
/catalog/027c03a0-c2da-419a-adea-eedd623bb2ac,Delaware Co. - Big Ten Academic Alliance Geoportal,1,1,00:00:09,0,0.00%,0.00%,$0.00
/catalog/0280922c-c366-4367-8384-bfbb24ba6b14,"Road Centerlines: Lake County, Minnesota - Big Ten Academic Alliance Geoportal",1,1,00:00:10,0,0.00%,0.00%,$0.00
/catalog/02839ff1-bd38-4904-bbb0-04b52ea067b0,Environmental Justice Areas 2005: Pennsylvania - Big Ten Academic Alliance Geoportal,1,1,00:00:04,0,0.00%,0.00%,$0.00
/catalog/02b-17091,Kankakee County GIS - Big Ten Academic Alliance Geoportal,1,1,00:00:08,0,0.00%,0.00%,$0.00
/catalog/02b-17093,Kendall County GIS - Big Ten Academic Alliance Geoportal,1,1,00:00:19,0,0.00%,0.00%,$0.00
/catalog/02b-17113,McLean County GIS Consortium - Big Ten Academic Alliance Geoportal,1,1,00:02:23,0,0.00%,0.00%,$0.00
/catalog/02b-17117,Macoupin Data - Big Ten Academic Alliance Geoportal,1,1,00:05:52,0,0.00%,0.00%,$0.00
/catalog/02b-17125,"Mason County, Department of Assessment - Big Ten Academic Alliance Geoportal",1,1,00:00:11,0,0.00%,0.00%,$0.00
/catalog/02b-17197,Will County Data - Big Ten Academic Alliance Geoportal,1,1,00:00:14,0,0.00%,0.00%,$0.00
/catalog/02c-01,City of Evanston Open Data - Big Ten Academic Alliance Geoportal,1,1,00:05:54,0,0.00%,0.00%,$0.00
/catalog/02de58db3c9a432caa6d93cb67ff1d97,Storm Imagery - Hurricane Irene: State of Maryland - Big Ten Academic Alliance Geoportal,1,1,00:00:26,0,0.00%,0.00%,$0.00
/catalog/02df375c-74cb-436b-897c-f6f20863cc68,"Watersheds - Rain Barrel Installed: Philadephia, Pennsylvania - Big Ten Academic Alliance Geoportal",1,1,00:00:04,0,0.00%,0.00%,$0.00
/catalog/02E32810-189E-43A7-9866-A6207D8DDFF7,"Trails: Sauk County, Wisconsin, 2019 - Big Ten Academic Alliance Geoportal",1,1,00:00:18,0,0.00%,0.00%,$0.00
/catalog/031398fc-8029-4473-a202-6c43a26c7602,San Francisco and vicinity [back] - Big Ten Academic Alliance Geoportal,1,1,00:00:03,0,0.00%,0.00%,$0.00
/catalog/03523d777627459cabbf4a2fdaa6aa76_0,Facilitygeofence: Iowa - Big Ten Academic Alliance Geoportal,1,1,00:00:01,0,0.00%,0.00%,$0.00
/catalog/037c3d5dc4a749fbb3f8ed628646c254_5,"Bike Racks: Dublin, Ohio - Big Ten Academic Alliance Geoportal",1,1,00:00:07,0,0.00%,0.00%,$0.00
/catalog/039ca546-bca6-40eb-87a5-2d332f62eac3,"Map of Eureka Township: Township 113 N; Range 20 W of the 5th PM.; Page 27: Atlas and farm directory with complete survey in township plats, Dakota County, Minnesota, 1916 - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/03a-05,State Data Center of Iowa - Big Ten Academic Alliance Geoportal,1,1,00:03:19,0,0.00%,0.00%,$0.00
/catalog/03a377c6-6546-4750-88e2-6a38a3f5a3e0,Spring Creek Watershed wetlands: Pennsylvania - Big Ten Academic Alliance Geoportal,1,1,00:00:03,0,0.00%,0.00%,$0.00
/catalog/03E03BF8-151C-4097-BF40-4D59F6F496A2,"Land Economic Inventory (Bordner Survey), Wisconsin 1930s - 1940s - Big Ten Academic Alliance Geoportal",1,1,00:00:10,0,0.00%,0.00%,$0.00
/catalog/044614e1-7417-4752-a989-7965c6f26134,"44N 05W - Survey Map of Trout Lake Township, Chippewa County, page 1: Michigan - Big Ten Academic Alliance Geoportal",1,1,00:09:01,0,0.00%,0.00%,$0.00
/catalog/04b-24005,Baltimore County Open Data Portal - Big Ten Academic Alliance Geoportal,1,1,00:00:05,0,0.00%,0.00%,$0.00
/catalog/04b-24021,Frederick County Open Data - Big Ten Academic Alliance Geoportal,1,1,00:00:06,0,0.00%,0.00%,$0.00
/catalog/04b-24033,Prince George's County Open Data Portal - Big Ten Academic Alliance Geoportal,1,1,00:00:00,0,0.00%,100.00%,$0.00
/catalog/04b158cf-ff64-4dd4-84f4-949b272cc612,"18N 15E - Survey Map of Gore Township, Huron County: Michigan - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,0.00%,100.00%,$0.00
/catalog/04bf180bc2154525a906f4217327d736,"CIR Image Service: Oakland County, Michigan, 2000 - Big Ten Academic Alliance Geoportal",1,1,00:12:26,0,0.00%,0.00%,$0.00
/catalog/04c-01/citation,Big Ten Academic Alliance Geoportal,1,1,00:00:54,0,0.00%,0.00%,$0.00
/catalog/04d-02,"U.S. Government Information, Maps, & GIS Services - Big Ten Academic Alliance Geoportal",1,1,00:00:17,0,0.00%,0.00%,$0.00
/catalog/04e62c8179404e3bb515d3b5bf4599e0_31,"Child Mental Health Providers: Washington, D.C., United States - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/04f9a191-e50e-45c1-b1f5-a6cb10417ecc,"Landcover - State College, Pennsylvania - Big Ten Academic Alliance Geoportal",1,1,00:02:57,1,0.00%,0.00%,$0.00
/catalog/05012481-2ae4-49b4-a480-465351f248b5,"Aerial Photography: Dakota County, Minnesota, 1951 - Big Ten Academic Alliance Geoportal",1,1,00:00:07,0,0.00%,0.00%,$0.00
/catalog/050ea07cda824f8bb5acc7080d440e6f_0,"Sanitary Water Districts: Dupage County, Illinois - Big Ten Academic Alliance Geoportal",1,1,00:00:02,0,0.00%,0.00%,$0.00
/catalog/051d790166084bc09c3a1e4fb1236abc_0,"Hydrology Lines: Allegheny County, Pennsylvania - Big Ten Academic Alliance Geoportal",1,1,00:00:06,0,0.00%,0.00%,$0.00
/catalog/053eb2545cff4487b515602cb6b289cf_0,"FEMA 100 Year Flood Zones: Chester County, Pennsylvania - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/055a2c63-a3c1-4410-9926-76a939297a3d,Appalachian National Scenic Trail - Centerline: Pennsylvania - Big Ten Academic Alliance Geoportal,1,1,00:00:03,0,0.00%,0.00%,$0.00
/catalog/058d9a3c92cf498f979d8052d491b892_2,"Natural Tree Row: Oakland County, Michigan - Big Ten Academic Alliance Geoportal",1,1,00:00:09,0,0.00%,0.00%,$0.00
/catalog/05b-27019,Carver County GIS Data - Big Ten Academic Alliance Geoportal,1,1,00:00:00,0,0.00%,100.00%,$0.00
/catalog/05b-27025,Chisago County GIS Data Downloads - Big Ten Academic Alliance Geoportal,1,1,00:00:03,0,0.00%,0.00%,$0.00
/catalog/05b-27027,Clay County Open Data - Big Ten Academic Alliance Geoportal,1,1,00:00:09,0,0.00%,0.00%,$0.00
/catalog/05b-27163,Washington County Open Data - Big Ten Academic Alliance Geoportal,1,1,00:00:18,0,0.00%,0.00%,$0.00
/catalog/05d-03,University of Minnesota Digital Conservancy DRUM - Big Ten Academic Alliance Geoportal,1,1,00:00:05,0,0.00%,0.00%,$0.00
/catalog/05d-08,Earthstat - Big Ten Academic Alliance Geoportal,1,1,00:00:00,0,0.00%,100.00%,$0.00
/catalog/05d-p16022coll205,City Maps - Big Ten Academic Alliance Geoportal,1,1,00:00:02,0,0.00%,0.00%,$0.00
/catalog/05d-p16022coll246,Ames Library of South Asia Maps - Big Ten Academic Alliance Geoportal,1,1,00:00:05,0,0.00%,0.00%,$0.00
/catalog/06028e0343764fcb9370dc5a4bf53dc7_1/web_services,Big Ten Academic Alliance Geoportal,1,1,00:04:27,0,0.00%,0.00%,$0.00
/catalog/061ba3a77119446f8b03551a5beeecb8_0,"Lakes: Crawford County, Pennsylvania - Big Ten Academic Alliance Geoportal",1,1,00:00:02,0,0.00%,0.00%,$0.00
/catalog/066FBA03-039E-4195-A42A-8CE5A184AF39,"Forest Tax Law Points, Wisconsin 2015 - Big Ten Academic Alliance Geoportal",1,1,00:00:04,0,0.00%,0.00%,$0.00
/catalog/06a-01,State of Michigan Open Data Portal - Big Ten Academic Alliance Geoportal,1,1,00:00:10,0,0.00%,0.00%,$0.00
/catalog/06b-26125,"Oakland County, MI Open data - Big Ten Academic Alliance Geoportal",1,1,00:24:12,0,0.00%,0.00%,$0.00
/catalog/06c18347-cc4a-4c82-908c-28aa50215b29,Inspected Coal Combustion Waste Impoundments: Indiana - Big Ten Academic Alliance Geoportal,1,1,00:00:03,0,0.00%,0.00%,$0.00
/catalog/06c19a62-fb38-4655-98ff-89b78c9ec526,"General highway and transportation map, Daviess County, Indiana - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/06d-01,Michigan State University Libraries Maps - Big Ten Academic Alliance Geoportal,1,1,00:00:04,0,0.00%,0.00%,$0.00
/catalog/06e2f557-c298-45ac-9686-509d1b850cc7,Breeding Bird Atlas 2 - Grid: Pennsylvania - Big Ten Academic Alliance Geoportal,1,1,00:00:03,0,0.00%,0.00%,$0.00
/catalog/06e7f566-852a-4914-929d-1bef38132eba,Физическая Карта Африки [Physical Map of Africa] - Big Ten Academic Alliance Geoportal,1,1,00:00:00,0,0.00%,100.00%,$0.00
/catalog/06f-01,SEMCOG Open Data - Big Ten Academic Alliance Geoportal,1,1,00:00:00,0,0.00%,0.00%,$0.00
/catalog/06f5425cbc04472ea02531c76aba9826_5,"Receivership - Settled [City of Baltimore, Maryland] - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/07332F1A-E91E-4C0E-A91E-DF0473AB2E8D,"Addresses: Fond du Lac County, Wisconsin, 2016 - Big Ten Academic Alliance Geoportal",1,1,00:00:17,0,0.00%,0.00%,$0.00
/catalog/075dc71b-2213-4bfd-a6cf-7c6e0a7321b3,National Land Cover Database 2001 - Imperviousness Layer - Western Pennsylvania and Ohio - Big Ten Academic Alliance Geoportal,1,1,00:00:56,0,0.00%,0.00%,$0.00
/catalog/076c5dd9-5862-42db-8f86-002126808cc0,"32N 02W - Survey Map of Corwith Township, Otsego County: Michigan - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/07d-03,Big Ten Academic Alliance Geoportal,1,1,00:14:53,0,0.00%,0.00%,$0.00
/catalog/07fd2f54-467b-41f9-959b-01c091dd5c3b,"Turtle Creek Valley, Pennsylvania, 1900 - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/08210b93-7f7a-4d0e-bf6a-c7c2187d3281,The State of New York : from new and original surveys - Big Ten Academic Alliance Geoportal,1,1,00:00:10,0,0.00%,0.00%,$0.00
/catalog/085238d8679a4e85a7e4ea08d3d40417_3,Bridges: Nebraska - Big Ten Academic Alliance Geoportal,1,1,00:06:12,0,0.00%,0.00%,$0.00
/catalog/086E4627-A50D-49F0-BC28-9A4396C99C44,"Trails: Vilas County, Wisconsin, 2018 - Big Ten Academic Alliance Geoportal",1,1,00:00:08,0,0.00%,0.00%,$0.00
/catalog/0885bf61c5894fb0bdafb08040e493bf_2,"Mountain Biking Trails: Sauk County, Wisconsin - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/0885bf61c5894fb0bdafb08040e493bf_4,"Snowshoeing Trails: Sauk County, Wisconsin - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/089a4674-c691-4229-9708-e6f43289abe9,Big Ten Academic Alliance Geoportal,1,1,00:00:17,0,0.00%,0.00%,$0.00
/catalog/08a-01/citation,Big Ten Academic Alliance Geoportal,1,1,00:00:10,1,0.00%,0.00%,$0.00
/catalog/08a75aae-8958-496f-babd-a82995007a64,"Open Space, Natural Resource Areas: Howard County, Maryland, 2018 - Big Ten Academic Alliance Geoportal",1,1,00:00:00,0,0.00%,100.00%,$0.00
/catalog/08b-42003,Allegheny County GIS Open Data - Big Ten Academic Alliance Geoportal,1,1,00:00:17,0,0.00%,0.00%,$0.00
/catalog/08b-42027,Centre County Open Data - Big Ten Academic Alliance Geoportal,1,1,00:00:11,0,0.00%,0.00%,$0.00
/catalog/08c-03,Big Ten Academic Alliance Geoportal,1,1,00:00:34,0,0.00%,0.00%,$0.00
/catalog/0911567c-1be6-4dc1-8f2e-24102956f38f,3.75-Minute Quarter Quadrangle Boundary: Pennsylvania - Big Ten Academic Alliance Geoportal,1,1,00:00:00,1,0.00%,100.00%,$0.00
/catalog/09428b0d61d84a04a9d6a2f9fbab0eec_6,"Bikeway System Gaps: Hennepin County, Minnesota - Big Ten Academic Alliance Geoportal",1,1,00:00:05,0,0.00%,0.00%,$0.00
/catalog/095F43B9-678D-4513-8861-09107FD8CD27,"Parks: Jefferson County, Wisconsin, 2019 - Big Ten Academic Alliance Geoportal",1,1,00:00:06,0,0.00%,0.00%,$0.00
/catalog/096b14ee9df248668285ec13c5e21bad_7,Shellfish - Coastal Bays Scallops: Maryland - Big Ten Academic Alliance Geoportal,1,1,00:00:33,0,0.00%,0.00%,$0.00
/catalog/096e2a4a-02bf-467a-8647-62aaa55b9728,"Census Blocks: City of Philadelphia, Pennsylvania - Big Ten Academic Alliance Geoportal",1,1,00:00:11,1,0.00%,0.00%,$0.00
/catalog/097e632a-db91-41eb-84f0-3c4678ab886a,Tonoloway Creek riparian zones - Big Ten Academic Alliance Geoportal,1,1,00:00:03,0,0.00%,0.00%,$0.00
/catalog/09a-03,Indiana Statewide LiDAR: 2016-2019 - Big Ten Academic Alliance Geoportal,1,1,00:00:02,0,0.00%,0.00%,$0.00
/catalog/09a5ad6a1b0a49eb84162985c1468893_0,E-Waste Collection Sites: Illinois - Big Ten Academic Alliance Geoportal,1,1,00:12:03,0,0.00%,0.00%,$0.00
/catalog/09ab43f49792492dbc3ab5788f98273c_20,"Bike ways and Green ways: City of Indianapolis and Marion County, Indiana - Big Ten Academic Alliance Geoportal",1,1,00:00:03,0,0.00%,0.00%,$0.00
/catalog/09c3c1b412fd46559501a329dced3946_0,"Countywide Fire Hydrants: Frederick County, Maryland - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/09db25576823441ebdc2eaa8177919cb,LiDAR Baltimore City - Slope: State of Maryland - Big Ten Academic Alliance Geoportal,1,1,00:00:01,0,0.00%,0.00%,$0.00
/catalog/09ecb3b3-e7b1-4059-ba33-cd7cef2b6bc1,Costs and Insurance: Medical Spending Estimates (PolicyMap) - Big Ten Academic Alliance Geoportal,1,1,00:00:00,0,0.00%,100.00%,$0.00
/catalog/0a154d4a-864b-44de-84ea-b92917847cbc,Pennsylvania Breeding Bird Atlas - Land Cover 2005 - Big Ten Academic Alliance Geoportal,1,1,00:00:04,0,0.00%,0.00%,$0.00
/catalog/0a28f35e238148189a9f98f7e1c6821c_0,Historic Zoning Map from 1936: Washington D.C. - Big Ten Academic Alliance Geoportal,1,1,00:01:38,1,0.00%,0.00%,$0.00
/catalog/0a34001f9e334ceea96b43b0f9410196_1,"Streams: Frederick County, Maryland - Big Ten Academic Alliance Geoportal",1,1,00:00:25,0,0.00%,0.00%,$0.00
/catalog/0a34183937db4f619a273e4155f41b3f_11,"Easements: Baltimore County, Maryland - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/0aa86f17d8a44ec0bf3acc68284ef477_8,"Chemical Storage Facilities, Tier II: State of Iowa - Big Ten Academic Alliance Geoportal",1,1,00:00:01,0,0.00%,0.00%,$0.00
/catalog/0aae6c7740a2482e9ee46f584933a05a_7,"Soils: Ramsey County, Minnesota - Big Ten Academic Alliance Geoportal",1,1,00:00:04,0,0.00%,0.00%,$0.00
/catalog/0ac253c2-ec85-494f-bebb-5a8560e4966b,"Hunting Valley Village Elevations: Geauga County, Ohio - Big Ten Academic Alliance Geoportal",1,1,00:00:03,0,0.00%,0.00%,$0.00
/catalog/0aff2f45bb2c485488df0c54bdc2fcf0_1,"Fire District: Polk County, Minnesota - Big Ten Academic Alliance Geoportal",1,1,00:00:02,0,0.00%,0.00%,$0.00
/catalog/0b17c6c69e9b44d0b3ca3990b4079769_0,Vital Statistics - All Cause Mortality Rate: Maryland - Big Ten Academic Alliance Geoportal,1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/0b1fef1f-4b5f-4b10-9c4d-521066e7777d,"IPP Program, Agricultural Preservation: Frederick County, Maryland - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/0b481c8c7c4b44b0aa2a3a7d37c09976_4,"EMS Districts: Dane County, Wisconsin - Big Ten Academic Alliance Geoportal",1,1,00:00:02,0,0.00%,0.00%,$0.00
/catalog/0b5928a0-e2cb-4cfd-b62e-ea99f39730bf?_x_tr_sl=en&_x_tr_tl=ru&_x_tr_hl=ru&_x_tr_pto=sc,Kaisei Nihon koku kôkoku ichiranzu - Big Ten Academic Alliance Geoportal,1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/0B7D39F9-6A2C-403E-89DD-EE1479D6A270,"Trails: LaCrosse County, Wisconsin, YE2016 - Big Ten Academic Alliance Geoportal",1,1,00:00:03,0,0.00%,0.00%,$0.00
/catalog/0B84A5E5-565A-4D97-BBCD-DBE34AEAD0B1,"Rainfall Totals, greater Green Bay, Wisconsin, area 2008 - Big Ten Academic Alliance Geoportal",1,1,00:00:08,0,0.00%,0.00%,$0.00
/catalog/0be096e6-25ab-400b-85be-234bf09792f3,"Riparia Land Cover - General reclass following an Anderson Level 1 (Forest, Agriculture, Developed, Water) 2011: Pennsylvania - Big Ten Academic Alliance Geoportal",1,1,00:01:53,0,0.00%,0.00%,$0.00
/catalog/0bf99334-c076-4809-923d-febc432b02f7,"Aerial Photography Counties: Iowa, 1970s - Big Ten Academic Alliance Geoportal",1,1,00:00:18,0,0.00%,0.00%,$0.00
