Page,Page Title,Pageviews,Unique Pageviews,Avg. Time on Page,Entrances,Bounce Rate,% Exit,Page Value
/catalog/59fa932f-e3dd-4d4a-9946-d9ad3f45516d,"41N 16W - Survey Map of Thompson Township, Schoolcraft County: Michigan - Big Ten Academic Alliance Geoportal",1,1,00:01:46,1,0.00%,0.00%,$0.00
/catalog/5a0fcb30-b12b-4fe6-98a3-b8fb7efe11ce,Private Well Tracking System: Iowa - Big Ten Academic Alliance Geoportal,1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/5a60ef842b9e4da5a55c0dec30c4ad8d_1,"Polling Places: Carver County, Minnesota - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/5a721e0f-b244-4bd8-a3d4-229e58ea2a0f,"Height Modernization (ILHMP) LiDAR Data [Piatt County, Illinois] (2012) - Big Ten Academic Alliance Geoportal",1,1,00:00:17,0,0.00%,0.00%,$0.00
/catalog/5a99fc60-3856-4e06-9b9c-7139c2c9c5f2,"Bakerton, Pennsylvania, 1916 - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/5aaa5551-a5b5-4fb2-bbc2-e9144bbed2d2,"30N 02W - Survey Map of Chester Township, Otsego County, Page 3: Michigan - Big Ten Academic Alliance Geoportal",1,1,00:00:00,0,0.00%,100.00%,$0.00
/catalog/5ac901dc-5a70-483c-a57d-038b62e4c5f3,"Williamsport, Pennsylvania, 1912 - Big Ten Academic Alliance Geoportal",1,1,00:01:12,1,0.00%,0.00%,$0.00
/catalog/5adc7cb2-b2cf-4d51-a3f4-22057c2a3b16,"C-27 Geologic Atlas of Anoka County, Minnesota [Part A] - Big Ten Academic Alliance Geoportal",1,1,00:00:00,0,0.00%,100.00%,$0.00
/catalog/5b6ae098-f966-4b0f-bfa5-9dc153832ee8,Hagar's gold belt map of Central Colorado - Big Ten Academic Alliance Geoportal,1,1,00:00:05,0,0.00%,0.00%,$0.00
/catalog/5bb70f68-5949-470d-923c-b26eea0f35fe,"Bedrock geologic map of the Eagles Nest quadrangle, St Louis County, Minnesota, M-114 - Big Ten Academic Alliance Geoportal",1,1,00:00:00,0,0.00%,100.00%,$0.00
/catalog/5bb8148f1300432fb0dc7b6ea1f0335c_9,New Rest Area Services Rank: Iowa - Big Ten Academic Alliance Geoportal,1,1,00:00:08,0,0.00%,0.00%,$0.00
/catalog/5c079555638a4cf397a2e70e1a4f99b4_7,"Building Outlines: Oakland County, Michigan - Big Ten Academic Alliance Geoportal",1,1,00:07:47,0,0.00%,0.00%,$0.00
/catalog/5c1449de4d2b43658afc0937111de7da_1,House Districts: Ohio - Big Ten Academic Alliance Geoportal,1,1,00:00:49,0,0.00%,0.00%,$0.00
/catalog/5c39cc00-a484-438c-ab93-2cac74f59cb5,"Map of Chicago, showing original subdivisions, 1863 to 1879 /prepared by Homer Hoyt from ante-fire plats of the Chicago Title and Trust Company. - Big Ten Academic Alliance Geoportal",1,1,00:20:45,0,0.00%,0.00%,$0.00
/catalog/5cde1dd4-f2f8-46a1-9054-f7d868d58a56,Potential of Agricultural Chemical Contamination of Aquifers [Illinois] - Big Ten Academic Alliance Geoportal,1,1,00:00:23,0,0.00%,0.00%,$0.00
/catalog/5cf2211878a74fb08c86b43503666c07_3,"Aerial Photo Tile Grid, 3 Inch, Maryland Imagery Acquisition Flight Information: Baltimore, Annapolis, Gaithersburg, Maryland - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,0.00%,100.00%,$0.00
/catalog/5d408235-0a4b-4e0a-8507-fd97af827ddf,"General Land Office Township Plat: Winneshiek County, Iowa; 96N 10W - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/5d63618f18564bfba8da3b328bc8a193_0,"Address Points: Butler County, Ohio - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/5d6fbd273db444159bfeee7436b3f2f9_0,"County Council Districts: Summit County, Ohio, 2018 - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/5d8ab691-c2e4-4ca5-ad92-67864e389753,"Map of Henryville Township: Township 114 N, Range 35 W of the 5th PM.; Page 45: Atlas and farm directory with complete survey in township plats, Renville County, Minnesota, 1913 - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/5df5948411e94050a70f861d1d66629c_6,"Position Sheet Grid: Baltimore County, Maryland - Big Ten Academic Alliance Geoportal",1,1,00:00:00,0,0.00%,100.00%,$0.00
/catalog/5e0513c9413349cdaa0d47c77f9447ba_26,Leaf Collection Streets: Washington D.C. - Big Ten Academic Alliance Geoportal,1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/5e3a92c992494c7aa441375df24f1a49_0,Maryland Critical Areas - Critical Area Towns: Maryland - Big Ten Academic Alliance Geoportal,1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/5e850438-1af3-4c36-89b1-5dc4411c3f0c,Food Access and Local Foods: Rural Food Access Investment Areas (RFAIA) (PolicyMap) - Big Ten Academic Alliance Geoportal,1,1,00:00:02,0,0.00%,0.00%,$0.00
/catalog/5ed97707-16e8-47af-ac02-48b2ec857a04,"01S 13W - Survey Map of Pine Grove Township, Van Buren County: Michigan - Big Ten Academic Alliance Geoportal",1,1,00:00:33,1,0.00%,0.00%,$0.00
/catalog/5f42efb0-edc9-439b-b90f-5499a25b248c,Mexico & Guatemala; by H.S. Tanner; engraved by J. Knight.; Mexico and Guatemala - Big Ten Academic Alliance Geoportal,1,1,00:00:31,0,0.00%,0.00%,$0.00
/catalog/5f79e3d1-51d6-4fa8-946f-fe1af7d41588,"Purdue Campus: West Lafayette, Indiana, 1925 - Big Ten Academic Alliance Geoportal",1,1,00:09:46,0,0.00%,0.00%,$0.00
/catalog/5f963ada-b702-43e5-8c3e-5c2428b14d0c,"Map of Ericson Township: Township 116 N, Range 37 W of the 5th PM.; Page 19: Atlas and farm directory with complete survey in township plats, Renville County, Minnesota, 1913 - Big Ten Academic Alliance Geoportal",1,1,00:00:01,0,0.00%,0.00%,$0.00
/catalog/5fa16372-c150-41cd-bbd0-b2a5d8d66a5e,"LiDAR 2015 - Tile Index: Allegheny County/Pittsburgh, Pennsylvania - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,0.00%,100.00%,$0.00
/catalog/5fb58225a6fd47f9840f15d73aed8864_0,Mule Deer Conservation Areas and Protection Zones in Nebraska: State of Nebraska - Big Ten Academic Alliance Geoportal,1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/5fdcac50-5989-422e-a32e-7c6d4b94f992,"34N 02E - Survey Map of Allis Township, Presque Isle County: Michigan - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/5fe0dfa186d5468fbcedfff5555fae29_0,"Soil Type Areas: Allegheny County, Pennsylvania - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/5ff31ad3-41ca-4740-b202-a959fdcf2f81,Spending and Affordability: Consumer Spending Habits (PolicyMap) - Big Ten Academic Alliance Geoportal,1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/601c8b54159b461b9b57296d6e3fe813_0,"Address Points: Crawford County, Ohio - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/604b4d5d68ae438a86a275e9df44c5ec_0,Casinos - Casinos: Maryland - Big Ten Academic Alliance Geoportal,1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/60676778-c85a-446c-8000-972eb35be4eb,"Map of Minnesota.; Atlas and farm directory with complete survey in township plats, Dakota County, Minnesota, 1916 - Big Ten Academic Alliance Geoportal",1,1,00:00:02,0,0.00%,0.00%,$0.00
/catalog/6074589e1dc94ff3b4bc87de9f660339_2,"Tax Parcels: Clay County, Minnesota - Big Ten Academic Alliance Geoportal",1,1,00:00:00,0,0.00%,100.00%,$0.00
/catalog/6110b9c2-993e-4382-815d-1382e717bf85,Road map of Northeastern Indiana - Big Ten Academic Alliance Geoportal,1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/6161f302-8082-4041-b6c9-a1def738a76d,"Aerial Photography: Brown County, Wisconsin, 1938 - Big Ten Academic Alliance Geoportal",1,1,00:00:00,0,0.00%,100.00%,$0.00
/catalog/6168bfde-32a6-438a-9f13-98fcf4172c3c,"59N 30W - Survey Map of Eagle Harbor Township, Keweenaw County, page 2: Michigan - Big Ten Academic Alliance Geoportal",1,1,00:00:02,0,0.00%,0.00%,$0.00
/catalog/618415c6-6e46-401d-bcca-ff0144a8b16c,"Aliquippa, Pennsylvania, 1925 - Big Ten Academic Alliance Geoportal",1,1,00:00:12,0,0.00%,0.00%,$0.00
/catalog/625d3b76-2424-4134-ba79-ec87946ad76c,"Precambrian geology and geochronology of Minnesota, Bulletin 41, Plate 4 - Big Ten Academic Alliance Geoportal",1,1,00:00:02,0,0.00%,0.00%,$0.00
/catalog/6263fbff-cf9d-4702-a112-c69e778a39f6,"Large geographic-encyclopedic map of the island of Cuba: dedicated to the provincial councils of Havana, Matanzas, Pinar del Rio, Principe, Sta. Clara and Santgo. from Cuba - Big Ten Academic Alliance Geoportal",1,1,00:00:19,0,0.00%,0.00%,$0.00
/catalog/63e55ff3-b143-44a8-8847-5ceaddcd7adb,A Friendly Service Map of the Commonwealth of Michigan - Big Ten Academic Alliance Geoportal,1,1,00:00:58,0,0.00%,0.00%,$0.00
/catalog/63eb5754-a41a-401d-b97d-0b4d34e23fd3,"Bedrock geologic map of the Midway area, St Louis County, Minnesota, M-86 - Big Ten Academic Alliance Geoportal",1,1,00:02:16,1,0.00%,0.00%,$0.00
/catalog/641a9249060d41e2bf8ed19559a4245b_2,MDOT SHA Mile Points (1000th): State of Maryland - Big Ten Academic Alliance Geoportal,1,1,00:00:29,0,0.00%,0.00%,$0.00
/catalog/649baa90-599f-4fc0-89c9-eb557c50a5e5,Geological Map of the Trap Range of Keweenaw Point Lake Superior - Big Ten Academic Alliance Geoportal,1,1,00:00:04,0,0.00%,0.00%,$0.00
/catalog/64b7b23699a04043abdf3b648d742842_2,"Pavement Data: Iowa, 2015 - Big Ten Academic Alliance Geoportal",1,1,00:00:00,0,0.00%,100.00%,$0.00
/catalog/64b7b23699a04043abdf3b648d742842_4,"Pavement Data: Iowa, 2013 - Big Ten Academic Alliance Geoportal",1,1,00:00:08,1,0.00%,0.00%,$0.00
/catalog/6517d4d8-ac32-4f2f-a5e7-d624cc113b5a,"Philadelphia ESL (English as a Second Language) Class Locations: City of Philadelphia, Pennsylvania - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/651e27800771479ba453d951a0707dea_0,"Board Of Revisions Locations: Athens County, Ohio - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/655dc152-e370-43c2-ab56-ea81ab5d9f63,"Map of McKinley Township: Township 163 & 164 N; Range 46 W of the 5th PM.; Page 25: Standard atlas of Kittson County, Minnesota, 1912 - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/659a9978770f4c258b199bb5cd648651_1,"Centerlines: Harrison County, Ohio - Big Ten Academic Alliance Geoportal",1,1,00:00:00,0,0.00%,0.00%,$0.00
/catalog/65b6d708-a94b-473a-beee-14f1f4b44780,Minnesota Synagogues: A History Map - Big Ten Academic Alliance Geoportal,1,1,00:00:01,0,0.00%,0.00%,$0.00
/catalog/66219116-14a9-4312-99a2-916f3c0c85b2,"Brackenridge, Pennsylvania, 1924 - Big Ten Academic Alliance Geoportal",1,1,00:00:10,0,0.00%,0.00%,$0.00
/catalog/668f25ac-f2b1-47eb-92bb-bf2d9c23d169,"Annville, Pennsylvania, 1887 - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/66B0A6F8-2704-49DA-B215-90DDC9558352,"Addresses: Buffalo County, Wisconsin, 2013 - Big Ten Academic Alliance Geoportal",1,1,00:00:02,0,0.00%,0.00%,$0.00
/catalog/66b65078-733e-48cb-ae1e-7fe387e1ff0e,"Map of Crooks Township: Township 116 N, Range 36 W of the 5th PM.; Page 17: Atlas and farm directory with complete survey in township plats, Renville County, Minnesota, 1913 - Big Ten Academic Alliance Geoportal",1,1,00:00:01,0,0.00%,0.00%,$0.00
/catalog/66d7824d67f84de29e0c46ef8d88f1b7_2,"Police Crime Cameras: Columbus, Ohio - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/66EE8EB8-51F6-4E2A-A1A4-0E3B1A489040,"Addresses Brown County, Wisconsin 2021 - Big Ten Academic Alliance Geoportal",1,1,00:00:02,0,0.00%,0.00%,$0.00
/catalog/66ffaaac-2a53-4351-9aae-0b281873b902,"54N 35W - Survey Map of Stanton Township and Adams Township, Houghton County: Michigan - Big Ten Academic Alliance Geoportal",1,1,00:00:00,0,0.00%,100.00%,$0.00
/catalog/674e4a358e8042f69a734f229a93823c_1,"Public Owned Trees: Columbus, Ohio - Big Ten Academic Alliance Geoportal",1,1,00:00:25,1,0.00%,0.00%,$0.00
/catalog/677b4207-a92f-4b96-8d10-ae7a3691cf78,Map of the state of Michigan and the surrounding country exhibiting the sections and the latest surveys - Big Ten Academic Alliance Geoportal,1,1,00:00:03,0,0.00%,0.00%,$0.00
/catalog/67a455ca-400e-4678-8bca-390c5e6976fc,"43N 30W - Survey Map of Sagola Township, Dickinson County: Michigan - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/6850078585e849b08580d0a5e8728b86_2,"Us National Grid Zone 17s - Us National Grid Zone 17s (10,000m): Maryland - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/693c4039-06cc-4415-8474-71ae400391fd,"West Elizabeth, Pennsylvania, 1910 - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/696f34fa05784ac6b1db6238c2c82425,Three Inch Imagery - Image Service: State of Maryland - Big Ten Academic Alliance Geoportal,1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/6a458ff7d63c4c1a8af5331a39ffa7c4_0,"Ethnic Groups [Chicago, Illinois] (1868) - Big Ten Academic Alliance Geoportal",1,1,00:00:34,0,0.00%,0.00%,$0.00
/catalog/6a9c5c09abf642c8b8cb35c9387338cb_0,Biosolids Application Fields: Ohio - Big Ten Academic Alliance Geoportal,1,1,00:00:00,1,0.00%,100.00%,$0.00
/catalog/6b3a21b1-53f3-4fe8-8bc1-60179486bbd7,"54N 36W - Survey Map of Stanton Township, Houghton County: Michigan - Big Ten Academic Alliance Geoportal",1,1,00:01:45,1,0.00%,0.00%,$0.00
/catalog/6c161ee9-5146-4969-9d72-76da3c19272e,Georgetown (Pin Oak Post Office) - Big Ten Academic Alliance Geoportal,1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/6cae1162da014d84a120bf4992839808_1,Land Use Land Cover - Land Use Land Cover 2010: Maryland - Big Ten Academic Alliance Geoportal,1,1,00:00:00,0,0.00%,100.00%,$0.00
/catalog/6cc211c1-9446-4d27-b1f9-4195eb325540,"Lansford, Pennsylvania, 1902 - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/6d6705f6-9fd8-4177-863d-ba250489e651,"Bus Transit Route 405-Yellow, Maryland Regional Transportation Agency: Howard County, Maryland - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/6dd6ee1a-4aee-47c3-8e4e-a0a01f4a114a,"Ditches: Rice County, Minnesota - Big Ten Academic Alliance Geoportal",1,1,00:00:02,0,0.00%,0.00%,$0.00
/catalog/6e09aec50f3249f8981df549e424bdcd,"Historic NAIP Imagery: State of Maryland, 2011 - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/6e4d7294-ebac-4129-9824-f1a690d4ef96,"Streams, Rivers, Canals, Ditches, Artificial Paths, Connectors, Pipelines, and Intermittent Streams in Watersheds : Indiana - Big Ten Academic Alliance Geoportal",1,1,00:00:01,0,0.00%,0.00%,$0.00
/catalog/6e8945ec-15c0-44b5-a127-2544b8ab56c1,E-Z guide map of New York City - Big Ten Academic Alliance Geoportal,1,1,00:02:21,0,0.00%,0.00%,$0.00
/catalog/6e8df5af-a5ec-41a1-acf8-05e026fa73e5,"03N 16E - Survey Map of Cottrellville Township, St. Clair County: Michigan - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/6e8f121e-deed-420e-94b0-8196798f4114,Average Annual Precipitation (PRISM model) 1961 - 1990: Pennsylvania - Big Ten Academic Alliance Geoportal,1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/6f356135-34c0-4889-8d08-9a31a9eacdc7,Kairyō Yokohama meisai zenzu - Big Ten Academic Alliance Geoportal,1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/6fd6bdbbc2b34a7ca07000d55324137a_4,"Centerlines: Knox County, Ohio - Big Ten Academic Alliance Geoportal",1,1,00:09:55,0,0.00%,0.00%,$0.00
/catalog/6fed86513a004125a3333a7e6a34f49e_0,"Building Footprints [Summit County, Ohio] - Big Ten Academic Alliance Geoportal",1,1,00:00:53,0,0.00%,0.00%,$0.00
/catalog/6fee127b-3bab-47dc-a286-fc9384df16b8,"Map of Germany - Rail Maps - München (Munich), 1944 - Big Ten Academic Alliance Geoportal",1,1,00:00:11,1,0.00%,0.00%,$0.00
/catalog/6fff23e4445f4ca29ebc0103dc89340c_0,Bike Spine: Maryland - Big Ten Academic Alliance Geoportal,1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/7015b101-cd32-46ea-b05b-264393e4fb1d,Digital Surface Model [Minnesota] (2006-2012) - Big Ten Academic Alliance Geoportal,1,1,00:00:01,0,0.00%,0.00%,$0.00
/catalog/7028e6cf-0419-4e8e-bec3-e490de1b6112,Access Across America Transit Data (2016) - Big Ten Academic Alliance Geoportal,1,1,00:00:01,0,0.00%,0.00%,$0.00
/catalog/7060ed90-2ebf-4b4c-9fe9-adebff363a91,The Moguls empire divided into its principal governments. - Big Ten Academic Alliance Geoportal,1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/712c07ff-26c1-4bd2-b9fe-23c86e7db3c2,"33N 02E - Survey Map of Allis Township, Presque Isle County: Michigan - Big Ten Academic Alliance Geoportal",1,1,00:00:22,1,0.00%,0.00%,$0.00
/catalog/7166496e-cedc-11eb-b8bc-0242ac130003/citation,Big Ten Academic Alliance Geoportal,1,1,00:00:05,0,0.00%,0.00%,$0.00
/catalog/718cefa126a54c8fa534738b8c62cb1a_4,"Centerlines: Logan County, Ohio - Big Ten Academic Alliance Geoportal",1,1,00:09:58,0,0.00%,0.00%,$0.00
/catalog/7190ab2a087b4d04bf2b89147382a85f_0,Aquatic Life Use Monitoring: Ohio [2020] - Big Ten Academic Alliance Geoportal,1,1,00:00:12,0,0.00%,0.00%,$0.00
/catalog/71A20EEB-6716-4239-8E30-EA9891710EFB,"Addresses: Columbia County, Wisconsin, 2017 - Big Ten Academic Alliance Geoportal",1,1,00:00:04,0,0.00%,0.00%,$0.00
/catalog/71d7a304-4a2f-448a-aecd-a799a979ab70,"Map of Itasca Township: Township 144 N; Range 36 W of the 5th PM.; Page 59: Atlas of Clearwater County, Minnesota, 1912 - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/7212b60cc5fc4949869995813628182c_12,County Boundaries: Ohio - Big Ten Academic Alliance Geoportal,1,1,00:00:00,0,0.00%,100.00%,$0.00
"/catalog/723c3d79-b378-4b41-8fdc-cf7bbaa371ec?_x_tr_sl=en&_x_tr_tl=sk&_x_tr_hl=sk&_x_tr_pto=nui,sc",Nova Evropae descriptio; Auctore I. Hondio.; Nova Europae Descriptio;Nova Europa Descriptio - Big Ten Academic Alliance Geoportal,1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/723fed1a-0a23-4fec-8f59-094fe354fd47,"Map of Winona Township: Township 107 & 108 N, Range 7 W of the 5th PM.; Page 17: Atlas and farmers' directory of Winona County, Minnesota, 1914 - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/724e9668-d43f-4d3a-b619-76de885e2f47,"General Land Office Township Plat: Van Buren County, Iowa; 69N 10W - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/726de089-abbe-4ca5-be86-68587704eec3,"Clancy's map of the city of Kokomo, Indiana - Big Ten Academic Alliance Geoportal",1,1,00:00:22,0,0.00%,0.00%,$0.00
/catalog/72db0212-fc9f-4c09-8eb1-4a39e5658404,Agyptenin Darfur und Abessinien - Big Ten Academic Alliance Geoportal,1,1,00:00:33,0,0.00%,0.00%,$0.00
/catalog/73510fbf-5b3c-4653-9006-288dbb151277,Twin Cities Land Use Map from the Twin Cities Metropolitan Planning Commission (1978) - Big Ten Academic Alliance Geoportal,1,1,00:00:01,0,0.00%,0.00%,$0.00
/catalog/739418b7-3750-44f6-b599-63443710723c,"Surficial geology of the Elk River quadrangle, Sherburne, Wright, and Anoka Counties, Minnesota, M-124 - Big Ten Academic Alliance Geoportal",1,1,00:00:03,0,0.00%,0.00%,$0.00
/catalog/73be4465aaf6476f981b3a6cf72465be_0,Michigan Circa 1800 Presettlement Vegetation Cover: Michigan - Big Ten Academic Alliance Geoportal,1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/745a9201-d7f6-414d-a78a-531c5bff458e,Messin Nova Territorii Metensis Descriptio; autore Abrahamo Fabert. - Big Ten Academic Alliance Geoportal,1,1,00:00:00,1,0.00%,100.00%,$0.00
/catalog/746afad1-68f7-4df9-8a2d-356035b58120,"Frackville, Pennsylvania, 1921 - Big Ten Academic Alliance Geoportal",1,1,00:00:42,0,0.00%,0.00%,$0.00
/catalog/7471a634-3484-44cc-9586-78d4c1e76458,"56N 31W - Survey Map of Sherman Township, Keweenaw County: Michigan - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/759ac930-4b85-4e38-b044-97d0f2267ba2,"06S 03W - Survey Map of Fayette Township & Hillsdale Township, Hillsdale County: Michigan - Big Ten Academic Alliance Geoportal",1,1,00:02:07,0,0.00%,0.00%,$0.00
/catalog/75db8bff-c73f-4188-b0fa-9f6f21e272eb,"NAIP Aerial Mosaic (UTM) Barron County, Wisconsin 2020 - Big Ten Academic Alliance Geoportal",1,1,00:00:14,0,0.00%,0.00%,$0.00
/catalog/767d56cf-4fa9-4bf9-af96-0cc2b066b9c2,"02S 08E - Survey Map of Canton Township, Wayne County: Michigan - Big Ten Academic Alliance Geoportal",1,1,00:00:20,0,0.00%,0.00%,$0.00
/catalog/77522f8b-e802-455c-a389-7896c3a5d51f,"A new and accurate plan of the river St. Laurence, from the falls of Montmorenci to Sillery. : with the operations of the siege of Quebec. - Big Ten Academic Alliance Geoportal",1,1,00:00:05,0,0.00%,0.00%,$0.00
/catalog/77582450-3566-4d6a-b547-3a06f09e4461,"45N 26W - Survey Map of Forsyth Township, Marquette County: Michigan - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/778d7f8721f545cfa149934e2e6db71a_0,"Farm Land: Oakland County, Michigan - Big Ten Academic Alliance Geoportal",1,1,00:00:13,0,0.00%,0.00%,$0.00
/catalog/77cb75d2-a63d-46fa-b512-012902a99d5f,American Indian Ethnicity: Indiana - Big Ten Academic Alliance Geoportal,1,1,00:00:00,0,0.00%,0.00%,$0.00
/catalog/77f0d760-1850-4cd5-9d13-6eef82467514,"Abandoned Mine Land Inventory Points: Pennsylvania, 2019 - Big Ten Academic Alliance Geoportal",1,1,00:00:00,1,100.00%,100.00%,$0.00
/catalog/787de715-2761-4d6b-b72d-098667111e55,"Map of Texas and the country adjacent compiled in the Bureau of the Corps of Topographical Engineers, from the best authorities, for the State Department, under the direction of Colonel J.J. Abert, Chief of the Corps; by W.H. Emory, 1st Lieut, T.E. - Big Ten Academic Alliance Geoportal",1,1,00:00:26,0,0.00%,0.00%,$0.00
